nflId,name,position,age,height,weight,team_name
52428,K'Lavon Chaisson,OLB,25.0,76,250,JAX
52430,Justin Jefferson,WR,,75,192,MIN
52431,Kenneth Murray,ILB,25.0,75,234,LAC
52432,Cesar Ruiz,G,25.0,75,319,NO
52433,Brandon Aiyuk,WR,26.0,73,206,SF
52434,Jordan Love,QB,26.0,76,220,GB
52435,Jordyn Brooks,ILB,27.0,73,245,SEA
52436,Patrick Queen,ILB,25.0,73,227,BAL
52440,Clyde Edwards-Helaire,RB,25.0,68,209,KC
52441,Tee Higgins,WR,25.0,76,210,CIN
52442,Michael Pittman,WR,27.0,76,220,IND
52443,D'Andre Swift,RB,25.0,70,211,DET
52444,Xavier McKinney,FS,26.0,73,197,NYG
52445,Kyle Dugger,FS,28.0,74,216,NE
52446,Yetur Gross-Matos,OLB,26.0,77,264,CAR
52447,Robert Hunt,G,28.0,77,322,MIA
52448,Ross Blacklock,DT,26.0,76,305,MIN
52449,Jonathan Taylor,RB,25.0,71,221,IND
52451,Cole Kmet,TE,25.0,78,258,CHI
52452,Grant Delpit,SS,26.0,75,203,CLE
52453,Antoine Winfield,FS,26.0,69,205,TB
52454,K.J. Hamler,WR,25.0,69,176,DEN
52456,Darrell Taylor,OLB,27.0,75,253,SEA
52457,Chase Claypool,WR,26.0,76,227,PIT
52458,Jaylon Johnson,CB,25.0,72,195,CHI
52459,Trevon Diggs,CB,,74,207,DAL
52460,Cam Akers,RB,25.0,71,212,LA
52461,Jalen Hurts,QB,26.0,74,218,PHI
52462,A.J. Epenesa,DE,26.0,77,280,BUF
52464,Raekwon Davis,NT,,79,310,MIA
52466,Ezra Cleveland,G,26.0,78,310,MIN
52468,Josh Uche,OLB,26.0,74,250,NE
52469,Kristian Fulton,CB,26.0,72,200,TEN
52470,A.J. Dillon,RB,26.0,73,250,GB
52471,Willie Gay,OLB,26.0,74,235,KC
52472,Jeremy Chinn,FS,26.0,75,212,CAR
52473,Logan Wilson,ILB,28.0,74,250,CIN
52474,Antonio Gibson,RB,26.0,74,221,WAS
52478,Brandon Jones,SS,26.0,72,205,MIA
52479,Justin Madubuike,DT,26.0,75,300,BAL
52480,Josh Jones,G,27.0,79,310,ARI
52481,Davon Hamilton,DT,27.0,76,310,JAX
52483,Jonah Jackson,G,27.0,76,305,DET
52489,Bryan Edwards,WR,25.0,75,215,ATL
52490,Neville Gallimore,DT,27.0,74,302,DAL
52491,Lloyd Cushenberry,C,26.0,76,315,DEN
52492,Terrell Lewis,OLB,26.0,77,252,LA
52493,Julian Blackmon,FS,26.0,73,204,IND
52494,Zack Moss,RB,26.0,70,215,BUF
52496,Jordan Elliott,DT,26.0,76,315,CLE
52497,Cameron Dantzler,CB,26.0,74,185,MIN
52498,Jonathan Greenard,DE,27.0,75,259,HOU
52500,Devin Duvernay,WR,27.0,71,210,BAL
52502,Josiah Deguara,TE,27.0,75,240,GB
52505,Jacob Phillips,MLB,25.0,76,233,CLE
52506,Malik Harrison,OLB,26.0,75,245,BAL
52510,Alex Highsmith,OLB,27.0,76,242,PIT
52513,Adam Trautman,TE,27.0,78,253,NO
52515,Akeem Davis-Gaither,OLB,27.0,74,215,CIN
52516,Saahdiq Charles,T,25.0,76,295,WAS
52517,John Simpson,G,27.0,76,330,LV
52518,Darnay Holmes,CB,26.0,70,198,NYG
52520,Joshua Kelley,RB,26.0,71,219,LAC
52522,Leki Fotu,DT,26.0,77,335,ARI
52523,Harrison Bryant,TE,26.0,77,240,CLE
52524,Ben Bartch,G,26.0,78,305,JAX
52525,D.J. Wonnum,OLB,27.0,77,260,MIN
52526,Albert Okwuegbunam,TE,26.0,77,255,DEN
52527,Mykal Walker,ILB,27.0,75,219,ATL
52529,Logan Stenberg,G,27.0,78,320,DET
52534,Charlie Heck,T,27.0,80,315,HOU
52535,K'Von Wallace,SS,27.0,71,208,PHI
52536,Gabe Davis,WR,25.0,75,213,BUF
52538,James Lynch,NT,25.0,76,295,MIN
52539,Rashard Lawrence,NT,,74,308,ARI
52541,Colby Parkinson,TE,25.0,79,251,SEA
52542,Jaylinn Hawkins,FS,27.0,74,210,ATL
52543,Kevin Dotson,G,28.0,76,321,PIT
52544,Brycen Hopkins,TE,27.0,77,245,LA
52546,L'Jarius Sneed,CB,27.0,73,193,KC
52547,Amik Robertson,CB,26.0,69,183,LV
52551,Ben Bredeson,G,26.0,76,325,NYG
52554,Tyler Biadasz,C,26.0,75,320,DAL
52557,Danny Pinter,G,28.0,76,300,IND
52563,Trevis Gipson,OLB,27.0,76,268,CHI
52566,Bryce Hall,CB,,73,201,NYJ
52571,Kindle Vildor,CB,26.0,71,190,CHI
52574,Quintez Cephus,WR,26.0,73,205,DET
52578,Broderick Washington,DT,27.0,75,305,BAL
52581,Darnell Mooney,WR,27.0,71,172,CHI
52584,K.J. Osborn,WR,27.0,72,200,MIN
52585,Michael Danna,DE,,74,255,KC
52588,Hakeem Adeniji,G,26.0,77,300,CIN
52590,Michael Onwenu,G,26.0,75,350,NE
52592,Bravvion Roy,DT,,73,333,CAR
52594,Alohi Gilman,SS,27.0,71,202,LAC
52595,Donovan Peoples-Jones,WR,25.0,74,208,CLE
52598,Charlie Woerner,TE,27.0,77,245,SF
52600,Jon Runyan,G,27.0,77,321,GB
52607,Jordan Fuller,SS,26.0,74,205,LA
52608,Quez Watkins,WR,26.0,74,190,PHI
52609,James Proche,WR,28.0,72,193,BAL
52611,Blake Brandel,T,27.0,79,307,MIN
52614,Tyler Davis,TE,27.0,76,250,GB
52616,Jake Hanson,C,27.0,77,297,GB
52618,Prince Tega Wanogho,T,26.0,79,310,KC
52623,Markus Bailey,ILB,27.0,73,240,CIN
52625,Jauan Jennings,WR,27.0,75,214,SF
52630,Eno Benjamin,RB,25.0,70,210,ARI
52637,James Smith-Williams,DE,,75,265,WAS
52641,Casey Toohill,DE,28.0,76,247,WAS
52647,Dane Jackson,CB,27.0,71,185,BUF
52650,Jonathan Garvin,OLB,25.0,76,250,GB
52660,Tyrie Cleveland,WR,27.0,74,205,DEN
52663,Tae Crowder,ILB,27.0,75,235,NYG
52673,Mitchell Wilcox,TE,27.0,76,245,CIN
52706,Jonas Griffith,ILB,,76,250,DEN
52708,Jamycal Hasty,RB,28.0,69,205,JAX
52725,Ben Ellefson,TE,28.0,75,250,MIN
52733,James Robinson,RB,26.0,70,220,JAX
52743,Benito Jones,DT,26.0,73,329,DET
52762,Tony Jones,RB,26.0,71,225,NO
52778,Andre Baccellia,WR,,70,175,ARI
52792,Tershawn Wharton,DT,26.0,76,255,KC
52846,Jonah Williams,DT,29.0,77,275,LA
52852,Myles Hartsfield,FS,27.0,71,211,CAR
52858,Giovanni Ricci,TE,28.0,75,240,CAR
52863,Krys Barnes,ILB,26.0,73,235,GB
52907,Noah Togiai,TE,27.0,76,246,PHI
52938,Terence Steele,T,27.0,78,310,DAL
52942,Juwan Johnson,TE,28.0,76,231,NO
52945,Jace Whittaker,CB,29.0,71,185,ARI
52971,Jamir Jones,OLB,,75,255,PIT
52980,Juju Hughes,FS,26.0,71,188,DET
52991,Myles Bryant,CB,26.0,68,180,NE
53047,Lawrence Cager,TE,27.0,77,220,NYJ
53063,Aaron Brewer,G,27.0,75,270,TEN
53073,Teair Tart,DT,27.0,75,290,TEN
53074,Nick Westbrook-Ikhine,WR,27.0,75,215,TEN
53079,Reggie Gilliam,FB,27.0,73,255,BUF
53098,Marquez Callaway,WR,26.0,74,204,NO
53117,Kavontae Turpin,WR,,69,153,DAL
53315,Aaron Patrick,OLB,,76,245,DEN
53430,Trevor Lawrence,QB,,78,220,JAX
53432,Trey Lance,QB,,76,226,SF
53433,Kyle Pitts,TE,,78,250,ATL
53434,Ja'Marr Chase,WR,,73,200,CIN
53435,Jaylen Waddle,WR,,70,182,MIA
53436,Penei Sewell,T,,78,325,DET
53437,Jaycee Horn,CB,,73,200,CAR
53438,Patrick Surtain,CB,,74,203,DEN
53439,DeVonta Smith,WR,,73,165,PHI
53440,Justin Fields,QB,,75,223,CHI
53441,Micah Parsons,OLB,,75,245,DAL
53442,Rashawn Slater,T,,75,305,LAC
53443,Alijah Vera-Tucker,G,,76,310,NYJ
53444,Mac Jones,QB,,75,214,NE
53445,Zaven Collins,OLB,,76,260,ARI
53447,Jaelan Phillips,OLB,,77,266,MIA
53448,Jamin Davis,OLB,,76,234,WAS
53449,Kadarius Toney,WR,,72,193,NYG
53450,Kwity Paye,DE,,75,265,IND
53451,Caleb Farley,CB,,74,207,TEN
53452,Christian Darrisaw,T,,77,314,MIN
53453,Najee Harris,RB,,74,230,PIT
53454,Travis Etienne,RB,,70,200,JAX
53455,Greg Newsome,CB,,73,188,CLE
53456,Rashod Bateman,WR,,74,210,BAL
53457,Payton Turner,DE,,78,270,NO
53458,Eric Stokes,CB,,73,190,GB
53459,Gregory Rousseau,DE,,79,253,BUF
53460,Odafe Oweh,OLB,,77,252,BAL
53461,Joe Tryon,OLB,,77,262,TB
53462,Tyson Campbell,CB,,74,185,JAX
53463,Elijah Moore,WR,,69,184,NYJ
53464,Javonte Williams,RB,,70,220,DEN
53465,Jevon Holland,FS,,73,196,MIA
53466,Landon Dickerson,G,,78,325,PHI
53467,Christian Barmore,DT,,77,310,NE
53468,Teven Jenkins,T,,78,310,CHI
53469,Richie Grant,SS,,72,194,ATL
53471,Liam Eichenberg,T,,78,308,MIA
53472,Trevon Moehrig,FS,,74,202,LV
53473,Kelvin Joseph,CB,,73,195,DAL
53474,Walker Little,T,,79,325,JAX
53476,Asante Samuel,CB,,70,180,LAC
53477,Aaron Banks,G,,77,330,SF
53480,Samuel Cosmi,T,,77,295,WAS
53481,Jeremiah Owusu-Koramoah,OLB,,73,215,CLE
53483,Dayo Odeyingbo,DE,,78,280,IND
53484,Pat Freiermuth,TE,,77,258,PIT
53485,D'Wayne Eskridge,WR,,69,190,SEA
53486,Tutu Atwell,WR,,69,153,LA
53487,Nick Bolton,ILB,,72,232,KC
53489,Pete Werner,OLB,,75,242,NO
53490,Carlos Basham,DE,,76,273,BUF
53491,Josh Myers,C,,77,312,GB
53492,Creed Humphrey,C,,77,316,KC
53494,Andre Cisco,SS,,72,203,JAX
53496,Davis Mills,QB,,76,225,HOU
53498,Joseph Ossai,DE,,76,253,CIN
53499,Brady Christensen,T,,78,297,CAR
53500,Aaron Robinson,CB,,72,193,NYG
53501,Alim McNeill,NT,,74,315,DET
53502,Milton Williams,DT,,76,278,PHI
53503,Benjamin St-Juste,CB,,75,205,WAS
53504,Osa Odighizuwa,DT,,74,280,DAL
53506,Josh Palmer,WR,,74,210,LAC
53508,Malcolm Koonce,DE,,75,250,LV
53509,Divine Deablo,OLB,,75,223,LV
53510,Hunter Long,TE,,77,253,MIA
53511,Dyami Brown,WR,,73,185,WAS
53512,Tommy Tremble,TE,,76,248,CAR
53513,Chauncey Golston,DE,,77,270,DAL
53518,Nico Collins,WR,,76,222,HOU
53519,Patrick Jones,OLB,,77,260,MIN
53520,Anthony Schwartz,WR,,72,179,CLE
53522,Spencer Brown,T,,81,321,BUF
53524,Robert Hainsey,C,,77,295,TB
53526,Tre' McKitty,TE,,77,245,LAC
53527,Quinn Meinerz,G,,75,320,DEN
53532,Ernest Jones,ILB,,74,230,LA
53533,Brandon Stephens,FS,,72,206,BAL
53534,Baron Browning,ILB,,75,240,DEN
53536,Michael Carter,RB,,70,200,NYJ
53537,Darren Hall,CB,,72,190,ATL
53539,James Hudson,T,,77,310,CLE
53540,Cam Sample,DE,,75,280,CIN
53541,Amon-Ra St. Brown,WR,,73,195,DET
53542,Derrick Barnes,ILB,,73,245,DET
53543,Drew Dalman,C,,75,300,ATL
53547,Chris Rumph,OLB,,76,235,LAC
53549,Rhamondre Stevenson,RB,,72,246,NE
53553,John Bates,TE,,78,256,WAS
53554,Camryn Bynum,FS,,73,195,MIN
53555,Chuba Hubbard,RB,,73,207,CAR
53556,Kylen Granson,TE,,75,235,IND
53557,Dan Moore,T,,77,315,PIT
53558,Jaelon Darden,WR,,69,174,TB
53560,Tylan Wallace,WR,,72,190,BAL
53561,Tommy Togiai,DT,,74,300,CLE
53564,Rashad Weaver,OLB,,77,270,TEN
53565,Marco Wilson,CB,,71,191,ARI
53571,Royce Newman,T,,77,305,GB
53574,Luke Farrell,TE,,78,258,JAX
53576,Brevin Jordan,TE,,75,245,HOU
53577,Ta'Quon Graham,DE,,76,285,ATL
53579,Kenneth Gainwell,RB,,71,191,PHI
53580,Larry Borom,T,,78,332,CHI
53581,Caden Sterns,FS,,73,205,DEN
53583,Michael Carter,CB,,70,190,NYJ
53591,Noah Gray,TE,,76,240,KC
53592,Darrick Forrest,SS,,72,200,WAS
53596,Nate Hobbs,CB,,72,195,LV
53601,Deommodore Lenoir,CB,,71,202,SF
53602,Tedarrell Slaton,DT,,77,340,GB
53608,Simi Fehoko,WR,,76,227,DAL
53609,Talanoa Hufanga,SS,,73,215,SF
53611,Adetokunbo Ogundeji,OLB,,76,268,ATL
53612,Avery Williams,RB,,69,195,ATL
53618,Marlon Tuipulotu,DT,,75,305,PHI
53621,Quinton Bohanna,DT,,77,355,DAL
53623,Elijah Mitchell,RB,,71,221,SF
53624,Roy Lopez,DT,,74,318,HOU
53633,Shi Smith,WR,,70,190,CAR
53639,Victor Dimukeje,OLB,,75,265,ARI
53640,Demetric Felton,RB,,69,185,CLE
53645,Quincy Roche,OLB,,75,232,NYG
53646,Khalil Herbert,RB,,69,212,CHI
53649,Isaiah McDuffie,ILB,,73,224,GB
53655,Trey Smith,G,,78,325,KC
53658,Mike Strachan,WR,,77,205,IND
53661,Phil Hoskins,DT,,77,280,CAR
53663,Patrick Johnson,ILB,,74,251,PHI
53667,Matt Farniok,G,,78,330,DAL
53668,Jonathon Cooper,OLB,,76,257,DEN
53674,Tre Norwood,FS,,72,180,PIT
53675,Shaka Toney,DE,,75,252,WAS
53678,Ben Skowronek,WR,,75,220,LA
53687,Dax Milne,WR,,73,190,WAS
53707,Tim Jones,WR,,73,202,JAX
53712,Michael Dwumfour,DT,,74,282,HOU
53727,Devery Hamilton,T,,81,310,NYG
53739,Shane Zylstra,TE,,77,215,DET
53861,Robert Jones,G,,77,330,MIA
53896,Tory Carter,FB,,72,244,TEN
53932,Adam Prentice,FB,,72,245,NO
53946,Jack Stoll,TE,,76,260,PHI
53959,Brock Wright,TE,,76,255,DET
54466,Travon Walker,OLB,,77,275,JAX
54467,Aidan Hutchinson,DE,,78,265,DET
54468,Derek Stingley,CB,,73,195,HOU
54469,Ahmad Gardner,CB,,75,200,NYJ
54471,Ikem Ekwonu,T,,76,320,CAR
54472,Evan Neal,T,,79,360,NYG
54473,Drake London,WR,,77,210,ATL
54474,Charles Cross,T,,77,310,SEA
54475,Garrett Wilson,WR,,72,192,NYJ
54476,Chris Olave,WR,,73,185,NO
54478,Jordan Davis,DT,,78,340,PHI
54479,Kyle Hamilton,FS,,76,220,BAL
54480,Kenyon Green,G,,76,325,HOU
54481,Jahan Dotson,WR,,71,182,WAS
54482,Zion Johnson,G,,75,305,LAC
54483,Treylon Burks,WR,,75,225,TEN
54486,Trent McDuffie,CB,,71,195,KC
54487,Quay Walker,ILB,,76,240,GB
54488,Kaiir Elam,CB,,74,196,BUF
54489,Tyler Smith,T,,78,332,DAL
54490,Tyler Linderbaum,C,,75,290,BAL
54491,Jermaine Johnson,DE,,76,260,NYJ
54492,Devin Lloyd,ILB,,75,235,JAX
54493,Devonte Wyatt,DT,,75,315,GB
54494,Cole Strange,G,,78,301,NE
54495,George Karlaftis,DE,,76,275,KC
54496,Dax Hill,FS,,72,192,CIN
54498,Logan Hall,DE,,78,275,TB
54499,Christian Watson,WR,,77,208,GB
54500,Roger McCreary,CB,,72,188,TEN
54501,Breece Hall,RB,,73,220,NYJ
54502,Jalen Pitre,FS,,72,200,HOU
54503,Arnold Ebiketie,OLB,,75,256,ATL
54504,Kyler Gordon,CB,,72,195,CHI
54505,Boye Mafe,OLB,,76,265,SEA
54508,Wan'Dale Robinson,WR,,71,185,NYG
54512,Phidarian Mathis,DT,,76,312,WAS
54513,Jaquan Brisker,SS,,73,202,CHI
54517,George Pickens,WR,,75,200,PIT
54518,Alec Pierce,WR,,75,213,IND
54519,Skyy Moore,WR,,70,195,KC
54521,Sam Williams,DE,,76,265,DAL
54522,Luke Goedeke,G,,77,310,TB
54524,Ed Ingram,G,,76,295,MIN
54526,Drake Jackson,DE,,76,250,SF
54527,Bryan Cook,SS,,73,210,KC
54528,James Cook,RB,,71,190,BUF
54530,Luke Fortner,C,,78,300,JAX
54532,Joshua Ezeudu,G,,76,325,NYG
54533,Martin Emerson,CB,,74,200,CLE
54534,Nicholas Petit-Frere,T,,77,310,TEN
54535,Chad Muma,ILB,,75,242,JAX
54537,Abraham Lucas,T,,79,319,SEA
54538,Jelani Woods,TE,,79,265,IND
54542,Bernhard Raimann,T,,79,305,IND
54543,Alex Wright,DE,,79,270,CLE
54548,Nakobe Dean,ILB,,72,225,PHI
54549,DeMarvin Leal,DE,,76,290,PIT
54550,Marcus Jones,CB,,68,185,NE
54552,Cameron Thomas,OLB,,77,270,ARI
54555,Dylan Parham,G,,75,285,LV
54556,Rachaad White,RB,,74,210,TB
54560,Zach Carter,DT,,76,290,CIN
54561,Nick Cross,SS,,73,215,IND
54564,David Bell,WR,,74,205,CLE
54568,Leo Chenal,OLB,,74,261,KC
54571,Cade Otton,TE,,77,250,TB
54572,Dameon Pierce,RB,,70,215,HOU
54573,Perrion Winfrey,DT,,75,290,CLE
54574,Coby Bryant,CB,,73,198,SEA
54576,Max Mitchell,T,,78,299,NYJ
54577,Daniel Bellinger,TE,,78,255,NYG
54578,Percy Butler,FS,,72,191,WAS
54582,Micheal Clemons,DE,,77,270,NYJ
54583,Akayleb Evans,CB,,74,193,MIN
54584,Jalyn Armour-Davis,CB,,73,192,BAL
54586,Jack Jones,CB,,71,170,NE
54594,Jake Ferguson,TE,,77,250,DAL
54596,Hassan Haskins,RB,,73,220,TEN
54597,Romeo Doubs,WR,,74,200,GB
54599,Spencer Burford,G,,77,295,SF
54600,Joshua Williams,CB,,75,197,KC
54601,Cordell Volson,G,,79,310,CIN
54604,Isaiah Likely,TE,,76,240,BAL
54605,Zach Tom,T,,77,295,GB
54606,Damarion Williams,CB,,69,180,BAL
54608,Chigoziem Okonkwo,TE,,75,250,TEN
54611,Micah McFadden,ILB,,74,232,NYG
54612,D.J. Davidson,DT,,77,325,NYG
54618,Tariq Woolen,CB,,76,205,SEA
54624,Eric Johnson,DT,,77,298,IND
54625,Otito Ogbonnia,DT,,76,320,LAC
54628,Kyle Philips,WR,,71,191,TEN
54633,Braxton Jones,T,,79,310,CHI
54637,Samuel Womack,CB,,70,187,SF
54639,Dominique Robinson,DE,,76,256,CHI
54644,Kingsley Enagbare,OLB,,76,270,GB
54650,Christian Benford,CB,,73,205,BUF
54653,Malcolm Rodriguez,ILB,,71,225,DET
54668,Trestan Ebner,RB,,70,205,CHI
54671,Matt Henningsen,DE,,75,291,DEN
54673,Connor Heyward,TE,,72,230,PIT
54680,Lecitus Smith,C,,75,315,ARI
54683,Ko Kieft,TE,,77,265,TB
54698,Dareke Young,WR,,75,210,SEA
54703,Thayer Munford,T,,78,315,LV
54708,Jaylen Watson,CB,,75,204,KC
54709,Christian Matthew,CB,,76,200,ARI
54716,Isiah Pacheco,RB,,71,215,KC
54725,Zander Horvath,RB,,75,230,LAC
54750,Keir Thomas,OLB,,74,275,LA
54784,Jake Tonges,TE,,77,240,CHI
54846,Armani Rogers,TE,,77,227,WAS
54905,Jaylen Warren,RB,,68,225,PIT
54936,Kader Kohou,CB,,69,187,MIA
55032,Tomon Fox,OLB,,75,260,NYG
55042,Troy Hairston,FB,,71,245,HOU
55045,Kurt Hinish,DT,,73,296,HOU
55105,Luke Masterson,OLB,,73,220,LV
55158,Dennis Houston,WR,,74,205,DAL
55173,Timmy Horne,DT,,77,321,ATL
